"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"15",16,23,2.65026329423063,2.03689315617455,0.24719522457869,0.391347340304123,1.1675662668894,2.13181415171015,3.60391878890078,6.67970362190549,7.92882114592339
"16",17,24,2.6061062294663,1.99708064026042,0.233329720646127,0.367882471270311,1.12589155552723,2.12619282676623,3.57134844754205,6.40136828819631,7.77901573282908
"17",18,25,2.5880786803387,1.99322278646362,0.227909980692331,0.348526058766696,1.1227704731666,2.10804392180964,3.51114404645084,6.55060156237881,7.58091890618048
"18",19,26,2.66125112994612,2.0424642425873,0.251245256789743,0.385399404377905,1.18481508880792,2.16636424542469,3.61504567667749,6.60986004817524,7.86926748572052
"19",20,27,2.61721654812404,1.99955998794968,0.233050843839564,0.36788032659097,1.15912257945305,2.10855760136528,3.59403655323159,6.48429544954648,7.65285343514773
"20",21,28,2.60849829913485,2.00095572945673,0.229409605838339,0.373641684598589,1.15040878284124,2.13221449203462,3.5473552023928,6.50647843265675,7.64219128550807
"21",22,29,2.62358821310501,2.0193645579358,0.237050934611453,0.372734472132263,1.14966638114149,2.13094238142833,3.5666235244286,6.62450564736925,7.82125005668436
"22",23,30,2.60836589664907,1.9998690390965,0.217548833460572,0.353281234281942,1.14572758382501,2.11507007735284,3.5577027370547,6.55308257437067,7.76257927951599
"23",24,31,2.63340313290161,2.05027512712934,0.244552342481817,0.372682654043832,1.14085827843415,2.11796471239519,3.58561694766767,6.65093314715583,7.95115131802917
"24",25,32,2.61143787352254,1.99350181755265,0.236406954151533,0.363084797153464,1.14943664204627,2.12081322047985,3.55828719100654,6.58506764934053,7.68611229707583
"25",26,33,2.59993917572714,2.00640673121125,0.232544525372748,0.36602562704173,1.1213631167473,2.10633541769109,3.53169966362973,6.57127009547576,7.8896604703213
"26",27,34,2.58879718954934,1.98865632249282,0.234705625236049,0.380486699921925,1.1278917180096,2.11101843278049,3.52338097852417,6.43750132402075,7.58687861876889
"27",28,35,2.59836068423699,2.03560870530666,0.234066200785218,0.359825027196112,1.10614888915465,2.10116010038548,3.50908456564822,6.56662282987421,7.84716442016962
"28",29,36,2.61823045199876,2.00753511007692,0.234035907301702,0.372905567898445,1.15256664635652,2.11978929989358,3.57455326511615,6.57533692103436,7.67629546387325
"29",30,37,2.6342064612443,2.05754953195851,0.225805714309719,0.356710273010342,1.12851267104604,2.1300274996334,3.56786836739828,6.55028870868292,7.78612363997344
"30",31,38,2.59613203499415,1.9886030974038,0.235628644404418,0.370802647873301,1.14167700416409,2.0999388453281,3.51152402836157,6.49707964601631,7.73453040398393
"31",32,39,2.59161784812965,2.00001518655956,0.222588862166568,0.358817917821941,1.12857219974997,2.09230512572672,3.53770003567812,6.42645455994633,7.59784938587617
"32",33,40,2.61429075989206,2.0124964780949,0.243393294599562,0.369413496681588,1.13753492401093,2.13497201263647,3.5857293715094,6.47556492247444,7.71779148446218
"33",34,41,2.61369151574222,2.0123176339676,0.236276761217937,0.373212066250971,1.13663101541317,2.1161414116579,3.58066978818464,6.53400741928251,7.71780620196359
"34",35,42,2.62857967838082,2.01595451870817,0.235871784288256,0.374495874990652,1.1518802019182,2.14437671201275,3.57441804533157,6.48916041316956,7.80598225662879
"35",36,43,2.5913910988493,2.00895025976179,0.237820404910029,0.364176461601352,1.12542928255699,2.09412568334791,3.51863157837585,6.46605976341453,7.78513094554862
