dates,state,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,cases_mean,cases_sd,cases_dates
08 June,India,1.090149810192588,0.006203891947101236,1.0779904301319474,1.1023091902532285,1.0859653471131876,1.0943342732719883,9888.9,82.49660599079213,06-02-2020
09 June,India,1.08635355660379,0.00592400645891246,1.07474274090458,1.0979643723030001,1.0823578734873183,1.0903492397202619,9928.4,81.64949479329312,06-03-2020
10 June,India,1.0812010641179548,0.005702769771928736,1.0700238634757653,1.0923782647601443,1.0773546029344865,1.0850475253014231,10096.1,89.89265820966693,06-04-2020
11 June,India,1.0764238761137301,0.00546139732137513,1.0657197558197278,1.0871279964077325,1.0727402182344359,1.0801075339930244,10213.3,79.62417974459768,06-05-2020
12 June,India,1.083510017357643,0.005274372436318349,1.0731724583573565,1.0938475763579296,1.0799525058930708,1.0870675288222154,10032.8,117.03657547963373,06-06-2020
13 June,India,1.097374505317305,0.0054798232589607886,1.0866342709226722,1.1081147397119377,1.0936784193273685,1.1010705913072414,10319.9,236.79377103293913,06-07-2020
14 June,India,1.107399945154442,0.005977441087500222,1.0956843997205852,1.119115490588299,1.1033682209153342,1.11143166939355,10951.6,78.60432558072107,06-08-2020
15 June,India,1.114833867804517,0.006462141454347975,1.1021683290396533,1.1274994065693809,1.110475218014974,1.1191925175940602,11370.6,87.58104817824459,06-09-2020
16 June,India,1.1221241186194308,0.006896695274095065,1.1086068717500155,1.1356413654888462,1.1174723666240065,1.1267758706148552,11394.7,78.76934682984238,06-10-2020
17 June,India,1.125321259374994,0.0072953447642218556,1.1110226754509096,1.1396198432990783,1.1204006222849738,1.130241896465014,11489.7,57.44919494649163,06-11-2020
18 June,India,1.127630256338674,0.0075287271345581075,1.1128742523040254,1.1423862603733226,1.1225522051736858,1.1327083075036621,11493.7,110.70325198475426,06-12-2020
19 June,India,1.136220741369068,0.00773789186331353,1.121054782832648,1.1513866999054878,1.1310016106861815,1.1414398720519543,11540.4,231.06371415693985,06-13-2020
20 June,India,1.144199734847522,0.008155854639050344,1.1282145859891688,1.160184883705875,1.1386986924520288,1.149700777243015,12258.6,401.4979950136738,06-14-2020
21 June,India,1.1442772684993767,0.00854636910965014,1.1275267268992268,1.1610278100995266,1.1385128279986088,1.1500417090001447,13452.3,295.0756004823171,06-15-2020
22 June,India,1.1407224642174012,0.008606551466610494,1.1238539676049033,1.157590960829899,1.1349174313186872,1.1465274971161152,14330.1,174.0835718843108,06-16-2020
23 June,India,1.136228609640273,0.008457276332396306,1.1196526863198295,1.1528045329607164,1.130524261326835,1.141932957953711,14945.3,186.7549463869699,06-17-2020
24 June,India,1.129931060820681,0.008202101867837788,1.1138552692437935,1.1460068523975684,1.124398825131843,1.1354632965095188,15286.0,65.48740336889226,06-18-2020
25 June,India,1.123673778734302,0.00784017550581235,1.1083073483499302,1.139040209118674,1.1183856587573866,1.1289618987112175,15338.7,134.65143890801912,06-19-2020
26 June,India,1.121294982989091,0.007481126246048547,1.1066322747918858,1.1359576911862963,1.1162490381473937,1.1263409278307883,15454.2,300.03693106016135,06-20-2020
27 June,India,1.12077911327196,0.007276447365614053,1.106517567493251,1.135040659050669,1.115871222288327,1.125687004255593,16326.9,383.2895641678755,06-21-2020
28 June,India,1.1208127810499608,0.007167936556178769,1.1067639121173127,1.134861649982609,1.1159780795221839,1.1256474825777378,17493.9,251.82750048396227,06-22-2020
29 June,India,1.1191949373935568,0.007103532600554426,1.1052722976377742,1.1331175771493394,1.1144036756898088,1.1239861990973048,18335.5,226.59799204759076,06-23-2020
30 June,India,1.117658748930452,0.006991207886379893,1.1039562611214628,1.131361236739441,1.1129432491231674,1.1223742487377364,18916.0,113.29430700613337,06-24-2020
01 July,India,1.113374026501215,0.006871540669618056,1.0999060816503905,1.1268419713520397,1.1087392410349644,1.1180088119674658,19354.2,133.4929211606368,06-25-2020
02 July,India,1.1108833150062152,0.006653606233188501,1.097842512933415,1.1239241170790153,1.106395524137992,1.1153711058744384,19376.0,90.66752450574572,06-26-2020
03 July,India,1.1129120432808,0.0065068446472500265,1.1001588880459758,1.125665198515624,1.1085232416346762,1.1173008449269237,19244.7,165.75406480686982,06-27-2020
04 July,India,1.118034436368342,0.0065567555549813795,1.1051834577508008,1.1308854149858834,1.1136119703140628,1.1224569024226214,19688.2,395.9241846616597,06-28-2020
05 July,India,1.119683813245163,0.006747158996464427,1.1064596514984526,1.1329079749918733,1.1151329219736377,1.1242347045166883,20862.7,402.54292938766173,06-29-2020
06 July,India,1.117743866697291,0.00683559273287454,1.1043463783645662,1.1311413550300158,1.1131333277548945,1.1223544056396875,22268.8,308.2018169965907,06-30-2020
07 July,India,1.117910745874325,0.006784712251457079,1.1046129812499592,1.1312085104986906,1.1133345253078397,1.1224869664408101,23052.8,180.24583212934493,07-01-2020
08 July,India,1.121839665092649,0.006804049862440945,1.1085039995242592,1.1351753306610388,1.1172504015009312,1.1264289286843667,23710.6,156.52360844294384,07-02-2020
09 July,India,1.137842127239443,0.007047704856376666,1.124028907629139,1.151655346849747,1.1330885207908654,1.1425957336880206,23790.7,150.26113935412573,07-03-2020
20 March,mh,1.741423304725346,0.20677301018312422,1.3361564756868298,2.146690133763862,1.6019569770869306,1.8808896323637614,6.4,2.2,03-14-2020
21 March,mh,1.6099668840457402,0.17872978348200044,1.2596636576123585,1.9602701104791218,1.4894154323849658,1.7305183357065146,5.2,1.661324772583615,03-15-2020
22 March,mh,1.6393919723729717,0.16663041745550536,1.3128030193768794,1.965980925369064,1.5270014221034078,1.7517825226425356,3.8,1.661324772583615,03-16-2020
23 March,mh,1.646377498379713,0.15481130815152766,1.342953526855045,1.949801469904381,1.5419588191445892,1.7507961776148369,7.2,3.1559467676119,03-17-2020
24 March,mh,1.6258392509063828,0.14247535858192625,1.3465932471001507,1.905085254712615,1.5297410462964594,1.7219374555163063,8.2,4.237924020083418,03-18-2020
25 March,mh,1.607809853232279,0.13124860431511481,1.3505678387188267,1.8650518677457315,1.5192839821077773,1.696335724356781,11.0,2.6457513110645907,03-19-2020
26 March,mh,1.6563366711190508,0.12418816973228328,1.412932825970565,1.8997405162675367,1.572572992516323,1.7401003497217786,15.1,3.5341194094144583,03-20-2020
27 March,mh,1.715838234117228,0.11822270072711641,1.4841264696001089,1.9475499986343472,1.6360982047037953,1.7955782635306607,13.8,3.893584466786357,03-21-2020
28 March,mh,1.7364017972878891,0.11153920985445709,1.5177894075415475,1.9550141870342308,1.6611697156331564,1.8116338789426218,14.8,3.370459909270543,03-22-2020
29 March,mh,1.749123926167655,0.10469389162959383,1.5439280863293163,1.9543197660059937,1.6785089432024103,1.8197389091328997,14.0,3.0,03-23-2020
30 March,mh,1.756143479621399,0.0982852261898336,1.5635083676983728,1.9487785915444253,1.6898510774086182,1.82243588183418,19.8,4.377213725647858,03-24-2020
31 March,mh,1.710790491016303,0.09073200614271298,1.5329593882568313,1.8886215937757747,1.6495926601931046,1.7719883218395014,26.2,5.528109984434102,03-25-2020
01 April,mh,1.695120597797263,0.08383439123133253,1.5308085443595005,1.8594326512350254,1.6385751392556416,1.7516660563388844,29.1,3.753664875824692,03-26-2020
02 April,mh,1.6251993512565193,0.07648599902055649,1.4752898526161893,1.7751088498968493,1.5736103097771441,1.6767883927358944,34.8,4.422668877499196,03-27-2020
03 April,mh,1.5634563729014492,0.06894047845473832,1.4283357927493003,1.6985769530535981,1.5169567095885128,1.6099560362143857,50.0,10.69579356569675,03-28-2020
04 April,mh,1.5298055649738593,0.06295246661443182,1.4064212485082375,1.6531898814394812,1.4873447557670911,1.5722663741806275,61.8,8.52994724485445,03-29-2020
05 April,mh,1.522096494327316,0.05884536615512492,1.4067619304779175,1.6374310581767146,1.4824058833093459,1.5617871053452863,71.9,4.699999999999999,03-30-2020
06 April,mh,1.492500103953688,0.055148332123389605,1.3844115789251294,1.6005886289822466,1.455303105419783,1.5296971024875932,84.7,11.532996141506334,03-31-2020
07 April,mh,1.4410154673852538,0.05084040872258528,1.3413702999053356,1.540660634865172,1.4067241201059573,1.4753068146645503,106.1,6.487680633323437,04-01-2020
08 April,mh,1.427842658994515,0.047152384134340114,1.3354258721865737,1.5202594458024563,1.396038847419744,1.459646470569286,116.1,6.2681735776859275,04-02-2020
09 April,mh,1.410828869813437,0.04447873116952981,1.3236523358704053,1.4980054037564687,1.3808284104269009,1.4408293291999732,138.5,15.233187453714342,04-03-2020
10 April,mh,1.395814316174781,0.042097183390386296,1.3133055206169595,1.4783231117326023,1.3674201869497993,1.4242084453997625,136.5,10.111874208078342,04-04-2020
11 April,mh,1.341448235488167,0.039092468517818724,1.264828560891983,1.418067910084351,1.3150807563975835,1.3678157145787504,152.5,14.465476141489432,04-05-2020
12 April,mh,1.2888370632061128,0.035543075981485414,1.2191740560054407,1.3585000704067849,1.2648636138873608,1.3128105125248648,176.6,12.705904139414873,04-06-2020
13 April,mh,1.259231825729095,0.03257813415295698,1.1953799859146654,1.3230836655435247,1.2372582000242671,1.281205451433923,211.2,12.702755606560334,04-07-2020
14 April,mh,1.276255623785969,0.03107898300759512,1.2153420602504028,1.3371691873215352,1.2552931605371762,1.2972180870347618,223.9,10.06429331846007,04-08-2020
15 April,mh,1.322179525022204,0.03111579883208191,1.2611938039432766,1.3831652461011312,1.301192229867953,1.3431668201764548,230.0,14.198591479439079,04-09-2020
16 April,mh,1.325606918561201,0.03142584841644864,1.2640135126988983,1.3872003244235036,1.3044104980627904,1.3468033390596115,268.2,21.03235602589496,04-10-2020
17 April,mh,1.319503078581795,0.030820561983653745,1.2590960099163129,1.379910147247277,1.2987149177294404,1.3402912394341495,297.1,13.960300856356929,04-11-2020
18 April,mh,1.311142282485014,0.029926705559420397,1.2524871366567725,1.3697974283132557,1.2909570188522406,1.3313275461177876,306.7,15.569521508382973,04-12-2020
19 April,mh,1.322189551091561,0.02921837725091286,1.264922700414862,1.3794564017682602,1.3024820478195929,1.3418970543635294,273.5,14.065916251705753,04-13-2020
20 April,mh,1.319180399633199,0.02883338962388186,1.2626681093059755,1.3756926899604225,1.2997325666657868,1.3386282326006111,269.6,22.663627247199422,04-14-2020
21 April,mh,1.3000953070543324,0.027857913910491146,1.2454949101063262,1.3546957040023386,1.2813054227008451,1.3188851914078197,309.7,17.053152201279385,04-15-2020
22 April,mh,1.258002821587087,0.02612342746843093,1.2068019486860613,1.309203694488113,1.2403828309939051,1.275622812180269,394.6,24.23716154998353,04-16-2020
23 April,mh,1.207900581998107,0.023670120809623066,1.1615080920160783,1.2542930719801357,1.1919353222132243,1.2238658417829897,491.1,15.88993392056745,04-17-2020
24 April,mh,1.190619296430886,0.021513631969694007,1.1484534383155645,1.2327851545462074,1.176108566803647,1.2051300260581248,511.3,22.96105398277701,04-18-2020
25 April,mh,1.1813477405629462,0.02033034518977575,1.1415010772047933,1.2211944039210991,1.1676351260358944,1.195060355089998,544.0,20.894975472586705,04-19-2020
26 April,mh,1.17839148057991,0.01950991639007783,1.1401528248520132,1.216630136307807,1.1652322370739665,1.1915507240858536,559.4,16.835676404587964,04-20-2020
27 April,mh,1.1910595028300348,0.019118122724017736,1.153588747015869,1.2285302586442006,1.1781645202339122,1.2039544854261575,589.7,16.523014252853507,04-21-2020
28 April,mh,1.207214967207774,0.019174658424988097,1.1696334036811344,1.2447965307344138,1.194281851846704,1.2201480825688442,587.7,16.95906837063876,04-22-2020
29 April,mh,1.223523464020344,0.019435574630851278,1.1854305151668607,1.2616164128738274,1.2104143632875812,1.236632564753107,598.6,20.51925924588897,04-23-2020
30 April,mh,1.26425201009129,0.020104756017412878,1.2248474924874013,1.3036565276951786,1.250691553205105,1.2778124669774749,591.5,30.4901623478787,04-24-2020
01 May,mh,1.2811335112267979,0.021341650318531146,1.2393047302684896,1.322962292185106,1.2667387815034519,1.2955282409501439,597.9,25.24856431562001,04-25-2020
02 May,mh,1.2683630432733508,0.021707411309362174,1.2258173854034533,1.3109087011432483,1.253721611419299,1.2830044751274026,668.7,20.923909768492123,04-26-2020
03 May,mh,1.258241770025549,0.02113619463483922,1.2168156739890497,1.2996678660620484,1.2439856181062963,1.2724979219448018,720.0,18.973665961010276,04-27-2020
04 May,mh,1.247163956408513,0.020426227575603376,1.2071293674094334,1.2871985454075927,1.2333866701710443,1.2609412426459818,764.0,37.172570532584906,04-28-2020
05 May,mh,1.234261210648086,0.01958464928008334,1.1958760814450937,1.2726463398510781,1.2210515605551624,1.2474708607410094,875.9,31.242439085321106,04-29-2020
06 May,mh,1.224647167782701,0.018717942606223177,1.187960748992208,1.2613335865731943,1.2120221026742297,1.2372722328911725,936.9,30.16106762036119,04-30-2020
07 May,mh,1.2016724536624053,0.01775987718690589,1.1668638047711573,1.2364811025536533,1.189693594098609,1.2136513132262015,1006.5,43.23482392701513,05-01-2020
08 May,mh,1.160567503042425,0.01629022035597946,1.1286393227535194,1.1924956833313305,1.1495799123145203,1.1715550937703296,1192.9,39.19808668800048,05-02-2020
09 May,mh,1.1498603389766981,0.014664309746940192,1.1211188784450852,1.1786017995083111,1.1399694086954844,1.159751269257912,1209.2,38.251274488570964,05-03-2020
10 May,mh,1.158726709886098,0.013980881816286164,1.1313247407614497,1.1861286790107464,1.1492967449098312,1.1681566748623649,1186.0,20.851858430365386,05-04-2020
11 May,mh,1.1646698251288978,0.013889489816447794,1.1374469806682528,1.1918926695895429,1.155301503142602,1.1740381471151937,1241.7,35.51070261202951,05-05-2020
12 May,mh,1.176679038136967,0.013938151414503847,1.149360818890596,1.203997257383338,1.1672778943893982,1.1860801818845357,1275.4,23.52955588191158,05-06-2020
13 May,mh,1.1896455470387282,0.01425701772804401,1.161702362572471,1.2175887315049854,1.1800293311513397,1.1992617629261166,1368.8,33.786979740722614,05-07-2020
14 May,mh,1.19248883894235,0.014581840164885505,1.1639090154927811,1.221068662391919,1.1826535335695365,1.2023241443151635,1441.3,20.96210867255487,05-08-2020
15 May,mh,1.200683303207926,0.0146878586702589,1.1718956877285653,1.2294709186872868,1.1907764894134232,1.210590117002429,1394.2,26.286118009321957,05-09-2020
16 May,mh,1.2171133587159961,0.015068695392348452,1.187579318494809,1.2466473989371833,1.206949674360811,1.2272770430711812,1350.9,40.163291697767995,05-10-2020
17 May,mh,1.221406576712297,0.015610728348463915,1.1908101735784418,1.2520029798461523,1.2108772965485417,1.2319358568760523,1500.3,58.53383636837757,05-11-2020
18 May,mh,1.2261539711119498,0.015822269722438026,1.19514295534676,1.2571649868771395,1.2154820084068625,1.236825933817037,1650.0,32.54842546114942,05-12-2020
19 May,mh,1.217302012394894,0.01586776639521538,1.1862018249709279,1.2484021998188604,1.2065993626389853,1.228004662150803,1752.4,42.89801860226181,05-13-2020
20 May,mh,1.1910166991362119,0.015220827905919708,1.1611844852737254,1.2208489129986984,1.180750402921948,1.2012829953504758,1908.5,63.5456528804292,05-14-2020
21 May,mh,1.155344806988237,0.013823950319937715,1.1282504173191719,1.1824391966573022,1.1460206907369423,1.1646689232395318,2101.4,31.834572401714464,05-15-2020
22 May,mh,1.122821957518107,0.012090939425093379,1.099124199882501,1.1465197151537132,1.1146667397852759,1.1309771752509383,2158.0,41.352146256270665,05-16-2020
23 May,mh,1.103490267574845,0.010604888516946635,1.0827051102771703,1.1242754248725197,1.0963373763190496,1.1106431588306405,2222.0,40.24673899833377,05-17-2020
24 May,mh,1.09233324652075,0.00965552429044548,1.0734088051324484,1.1112576879090517,1.0858206919420874,1.0988458010994127,2370.1,67.13486426589391,05-18-2020
25 May,mh,1.078603042733021,0.009022295019686256,1.060919705386237,1.0962863800798053,1.0725175949651928,1.0846884905008494,2508.6,73.06873476391937,05-19-2020
26 May,mh,1.0559505048235351,0.0084484466135219,1.0393918873988968,1.0725091222481735,1.0502521120671808,1.0616488975798895,2743.8,48.32349325121271,05-20-2020
27 May,mh,1.036712364588911,0.007878767931689111,1.0212702945935175,1.0521544345843044,1.031398214406666,1.0420265147711558,2725.7,50.21961768074304,05-21-2020
28 May,mh,1.0255480015846539,0.0075321325450862855,1.0107853230815866,1.040310680087721,1.0204676535043187,1.030628349664989,2580.8,54.76458709786827,05-22-2020
29 May,mh,1.0262692894295868,0.007415358269936194,1.0117354838348427,1.040803095024331,1.0212677044300975,1.0312708744290762,2444.4,42.45986340062813,05-23-2020
30 May,mh,1.038386196848439,0.007407584811319265,1.0238676269216456,1.0529047667752323,1.0333898549690521,1.0433825387278257,2307.8,30.075903976439342,05-24-2020
31 May,mh,1.0455041194773211,0.007416785908064639,1.0309675157689508,1.0600407231856914,1.0405015715501906,1.0505066674044516,2396.9,56.51981953262059,05-25-2020
01 June,mh,1.037989265103653,0.007391369110025208,1.023502477302768,1.052476052904538,1.0330038605526322,1.042974669654674,2593.8,51.09363952587445,05-26-2020
02 June,mh,1.0335404782583637,0.007317375111115467,1.0191987157355817,1.0478822407811457,1.0286049819196674,1.03847597459706,2643.8,56.843293359903065,05-27-2020
03 June,mh,1.0341548238998821,0.007260468131006804,1.019924596781834,1.0483850510179302,1.0292577107501992,1.039051937049565,2637.0,43.65546930225353,05-28-2020
04 June,mh,1.037240141347785,0.007247331491025591,1.0230356615186345,1.0514446211769355,1.032351888730403,1.0421283939651669,2541.1,43.01267255123773,05-29-2020
05 June,mh,1.0477223115459848,0.007265411770408548,1.033482395092455,1.0619622279995147,1.0428218639609619,1.0526227591310078,2442.0,39.44870086580799,05-30-2020
06 June,mh,1.067482348224726,0.007405051064903927,1.0529687443395568,1.0819959521098952,1.062487715331959,1.072476981117493,2492.2,36.441185491144495,05-31-2020
07 June,mh,1.085874721860165,0.007725937263097224,1.070732193861985,1.101017249858345,1.0806636544355785,1.0910857892847514,2617.1,54.804105685614466,06-01-2020
08 June,mh,1.089811794956033,0.008124675651554603,1.073887755666012,1.1057358342460542,1.084331782475816,1.09529180743625,2721.9,55.58857796346296,06-02-2020
09 June,mh,1.0904528986948148,0.008306072841521047,1.0741733281683472,1.1067324692212823,1.0848505356239373,1.0960552617656922,2689.7,40.06257605296993,06-03-2020
10 June,mh,1.082275184535354,0.00830703843109602,1.065993721491943,1.098556647578765,1.076672170183964,1.0878781988867439,2739.6,34.65602400737857,06-04-2020
11 June,mh,1.070163405168382,0.00805588298390932,1.054374196755239,1.085952613581525,1.064729792654565,1.075597017682199,2803.2,25.84879107424562,06-05-2020
12 June,mh,1.068835148278357,0.007715314885136354,1.053713439716085,1.0839568568406288,1.0636312455414814,1.0740390510152324,2771.9,66.00977200384803,06-06-2020
13 June,mh,1.073896941622538,0.0076042789997472545,1.0589928589541933,1.0888010242908825,1.0687679314799983,1.0790259517650775,2857.6,103.10111541588675,06-07-2020
14 June,mh,1.0751281669877089,0.007629554986495473,1.0601745443963773,1.0900817895790404,1.0699821084448675,1.0802742255305502,3193.0,67.23689463382436,06-08-2020
15 June,mh,1.070133112462667,0.007581280937589689,1.0552741050762287,1.0849921198491053,1.0650196142830721,1.0752466106422618,3459.4,36.571026783507186,06-09-2020
16 June,mh,1.066254531665342,0.007418442762504507,1.0517146805885438,1.0807943827421402,1.0612508662064604,1.0712581971242237,3409.1,59.59437892956013,06-10-2020
17 June,mh,1.067190006693755,0.007275328697107522,1.052930653460572,1.081449359926938,1.062282870240843,1.072097143146667,3326.6,47.55249730560951,06-11-2020
18 June,mh,1.074923430302185,0.007248684209668241,1.0607162991986037,1.0891305614057665,1.070034265289606,1.0798125953147641,3169.1,49.89879758070329,06-12-2020
19 June,mh,1.0862769064735989,0.007397321921817284,1.071778451399714,1.1007753615474838,1.0812874868105524,1.0912663261366453,3057.6,35.468859581328516,06-13-2020
20 June,mh,1.1055815697409472,0.007723115158618092,1.0904445729546621,1.1207185665272323,1.100372405797611,1.1107907336842835,3171.3,69.8627941038719,06-14-2020
21 June,mh,1.128813931034062,0.008371732244127668,1.1124056707048615,1.1452221913632623,1.1231672813527203,1.1344605807154036,3415.8,80.5515983702372,06-15-2020
22 June,mh,1.1434911613109189,0.009264484749826359,1.1253331417806491,1.1616491808411886,1.1372423589920084,1.1497399636298293,3726.9,57.56639644792784,06-16-2020
23 June,mh,1.154423348658836,0.010003813067890277,1.1348162751982938,1.1740304221193782,1.1476758767826747,1.1611708205349973,3859.8,76.29652678857668,06-17-2020
24 June,mh,1.1605831293643851,0.010583540638200493,1.1398398130551377,1.1813264456736325,1.1534446370393252,1.167721621689445,3791.3,35.69327667782828,06-18-2020
25 June,mh,1.157455647846649,0.01087564775238186,1.1361398132778906,1.1787714824154072,1.1501201321941448,1.164791163499153,3803.6,47.531463263821365,06-19-2020
26 June,mh,1.1561031858383881,0.010799160179462423,1.134937263853049,1.1772691078237272,1.1488192602889424,1.1633871113878338,3852.3,56.22997421304762,06-20-2020
27 June,mh,1.160801795669802,0.010739958727398344,1.1397519061624504,1.1818516851771537,1.1535578009077592,1.1680457904318449,3940.1,99.29395752008276,06-21-2020
28 June,mh,1.160186810778444,0.010832281786488415,1.1389559717681983,1.18141764978869,1.1528805450362756,1.1674930765206126,4418.2,128.16848286532849,06-22-2020
29 June,mh,1.148759912415097,0.010666067837005687,1.1278548460972793,1.1696649787329145,1.141565756319715,1.1559540685104788,5021.5,88.35298523536146,06-23-2020
30 June,mh,1.1305453707456088,0.010038770658010381,1.1108697818067348,1.1502209596844828,1.1237743203244874,1.1373164211667302,5394.3,80.41896542482998,06-24-2020
01 July,mh,1.109437263169708,0.009087315876035411,1.0916264875453137,1.1272480387941024,1.103307959484481,1.115566566854935,5626.8,64.48224561846462,06-25-2020
02 July,mh,1.0900118559257042,0.008029710693599501,1.074273944154677,1.1057497676967314,1.0845958963599782,1.09542781549143,5580.5,86.7101493482741,06-26-2020
03 July,mh,1.085511988319369,0.007135268438097761,1.0715271475914347,1.099496829047303,1.0806993211105564,1.0903246555281814,5405.9,60.17050772596156,06-27-2020
04 July,mh,1.0927848898534411,0.00677724526356811,1.0795017602266581,1.1060680194802242,1.0882137056956172,1.0973560740112651,5502.6,132.25142721347092,06-28-2020
05 July,mh,1.098785451025425,0.006833393239813364,1.0853922736111203,1.1121786284397295,1.0941763956191033,1.1033945064317465,5840.0,123.82568392704317,06-29-2020
06 July,mh,1.10195237973411,0.006965325275691634,1.0883006208067654,1.1156041386614546,1.0972543374889088,1.1066504219793112,6263.2,51.630998440859145,06-30-2020
07 July,mh,1.102525760078598,0.007058813974053046,1.088690767042013,1.1163607531151831,1.097764660641239,1.107286859515957,6491.6,75.37532752830995,07-01-2020
08 July,mh,1.1019808241512519,0.007074848030864832,1.088114405004678,1.1158472432978257,1.0972089099029139,1.1067527383995899,6425.3,59.556779630869904,07-02-2020
09 July,mh,1.10801459014158,0.00707885987992616,1.09414030793132,1.12188887235184,1.1032399699411688,1.1127892103419914,6243.2,126.20206020505371,07-03-2020
20 March,tn,2.1819661787672375,0.45714481438890864,1.2859806283575521,3.077951729176923,1.8736265729100625,2.4903057846244128,0.1,0.30000000000000004,03-14-2020
21 March,tn,2.015891305777979,0.3817554326006081,1.2676659280980909,2.7641166834578668,1.7584010840431947,2.273381527512763,0.8,0.6000000000000001,03-15-2020
22 March,tn,1.9591650836596641,0.3324815790703439,1.3075144879449527,2.6108156793743755,1.734909583392508,2.1834205839268206,1.2,0.8717797887081347,03-16-2020
23 March,tn,1.8864539148861703,0.2913492511222931,1.3154210366565207,2.45748679311582,1.689941758496695,2.0829660712756457,1.5,0.9219544457292888,03-17-2020
24 March,tn,2.094790543624496,0.2763735791523705,1.5531093834290157,2.636471703819976,1.9083793282220134,2.281201759026978,2.5,0.9219544457292888,03-18-2020
25 March,tn,2.3303407502854294,0.26080358832904355,1.8191761493040373,2.8415053512668216,2.1544313379933726,2.5062501625774862,3.0,2.1447610589527217,03-19-2020
26 March,tn,2.475841328387695,0.23940994569255136,2.0066074112281225,2.945075245547268,2.3143617141175263,2.637320942657864,3.6,1.1135528725660044,03-20-2020
27 March,tn,2.4677197318054427,0.21253532351442228,2.0511589991301156,2.88428046448077,2.3243667814482,2.6110726821626855,4.7,2.238302928559939,03-21-2020
28 March,tn,2.340633499019245,0.18280545340895227,1.9823421225558349,2.698924875482655,2.217333048749441,2.463933949289049,5.3,1.2688577540449522,03-22-2020
29 March,tn,2.1154889554345253,0.15161990627794922,1.818320003925996,2.4126579069430547,2.0132228448491114,2.217755066019939,6.3,1.6155494421403513,03-23-2020
30 March,tn,1.911674256503174,0.1246900020760829,1.6672868400341345,2.1560616729722133,1.8275720970028768,1.995776416003471,8.5,2.539685019840059,03-24-2020
31 March,tn,1.7481670672567369,0.10332179128740886,1.545660489205067,1.9506736453084068,1.6784775522512925,1.8178565822621813,9.5,3.170173496829472,03-25-2020
01 April,tn,1.5872462396461358,0.0862868090744887,1.4181275453325008,1.7563649339597707,1.5290466497934838,1.6454458294987877,20.1,3.961060464067672,03-26-2020
02 April,tn,1.455151411841292,0.07312215901716358,1.3118349050540121,1.598467918628572,1.4058312468058054,1.5044715768767787,33.1,7.034912934784622,03-27-2020
03 April,tn,1.340589058712217,0.06307150893726567,1.2169714240555336,1.4642066933689002,1.2980479566491205,1.3831301607753133,50.2,10.23523326553919,03-28-2020
04 April,tn,1.2583811857059748,0.056077064099510396,1.1484723831534984,1.3682899882584512,1.220557766741496,1.2962046046704536,68.9,9.730878685915267,03-29-2020
05 April,tn,1.1883355529188822,0.05126849709612034,1.08785134935037,1.2888197564873942,1.1537554643125199,1.2229156415252445,82.8,8.423775875461075,03-30-2020
06 April,tn,1.1363111370482284,0.0481097984769471,1.042017856425351,1.2306044176711057,1.1038615590735124,1.1687607150229444,84.3,10.149384217774003,03-31-2020
07 April,tn,1.0934190495367289,0.04594110539591259,1.003376320604956,1.1834617784685018,1.0624322333582397,1.124405865715218,82.3,9.434511116109833,04-01-2020
08 April,tn,1.0768485398317469,0.04498574149820144,0.988678285924932,1.1650187937385619,1.046506107048625,1.1071909726148688,77.5,5.920304046246273,04-02-2020
09 April,tn,1.0596749943740982,0.04424072787368901,0.9729649373707827,1.1463850513774136,1.0298350658305737,1.0895149229176226,69.3,6.3095166217389425,04-03-2020
10 April,tn,1.0214335314280523,0.04325461692548748,0.9366562124387738,1.1062108504173307,0.9922587248579802,1.0506083379981244,66.0,4.381780460041329,04-04-2020
11 April,tn,0.9801495252164267,0.04239062204526019,0.8970656016325986,1.0632334488002548,0.9515574745531192,1.0087415758797342,65.3,5.9506302187247355,04-05-2020
12 April,tn,0.9380900111569901,0.04191672197505154,0.8559349127547681,1.020245109559212,0.9098176013520376,0.9663624209619426,75.9,1.7,04-06-2020
13 April,tn,0.9189441940312983,0.04224662202193131,0.8361425047331938,1.0017458833294028,0.8904492699437259,0.9474391181188708,80.1,5.48543526076099,04-07-2020
14 April,tn,0.9236069953264814,0.04315133392572696,0.8390321068854136,1.0081818837675491,0.8945018521069178,0.952712138546045,77.8,7.372923436466705,04-08-2020
15 April,tn,0.9447889841399835,0.04427797967629924,0.858005915093624,1.031572053186343,0.9149239296281164,0.9746540386518505,71.9,8.360023923410745,04-09-2020
16 April,tn,0.9319550384085827,0.044209846479823935,0.845305507701987,1.0186045691151784,0.9021359390564063,0.9617741377607592,74.7,9.434511116109832,04-10-2020
17 April,tn,0.9325236542383231,0.0446930031609957,0.8449271557628979,1.0201201527137482,0.9023786705362631,0.962668637940383,65.2,7.0398863627192165,04-11-2020
18 April,tn,0.9675674150619425,0.0459417550948731,0.877523412746195,1.05761141737769,0.9365801606680015,0.9985546694558836,48.8,7.124605252222751,04-12-2020
19 April,tn,1.0094165010160165,0.046902211371859105,0.9174900428156276,1.1013429592164055,0.9777814284678112,1.0410515735642218,40.1,3.753664875824692,04-13-2020
20 April,tn,1.053789706995276,0.047622724703074965,0.9604510714862372,1.1471283425043148,1.021668655410299,1.085910758580253,44.3,5.273518749374084,04-14-2020
