state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
India,11 March,1.37055160358677,0.21772081978148003,0.9887319103940551,1.8439794917827,1.21655492885519,1.5079679225053702
India,12 March,1.32171196342361,0.19369588801021803,0.9805944112782291,1.73910800426005,1.18440759793759,1.44370246924613
India,13 March,1.35825341358549,0.16940846273204302,1.0462082088087,1.7086023012649398,1.2400099963428302,1.46882888083825
India,14 March,1.39566828733971,0.15954664643993602,1.10185652850945,1.72435148765929,1.2850757911850401,1.49937563941925
India,15 March,1.47343811070205,0.16154142277234398,1.1734219080864698,1.80843765823521,1.36167264972091,1.57704244339028
India,16 March,1.52919918111011,0.164578022199411,1.22214308501415,1.86760687619701,1.4163822784698001,1.6343709358305
India,17 March,1.52479325199815,0.15997592587703302,1.2304747028176999,1.85870843602198,1.4126925637961798,1.62849135937584
India,18 March,1.60748826917254,0.15903790271934398,1.3159324911644,1.93529389443977,1.4961908231965,1.71192417701126
India,19 March,1.9800433078894901,0.17602257583557698,1.6526077041126002,2.33750994606433,1.85718173548529,2.09446908299825
India,20 March,2.42411831673541,0.213427150816232,2.0226853320348304,2.84711890818005,2.2745326246538,2.56929969027968
India,21 March,2.5380032729129502,0.272947842373475,2.01923225810713,3.0669156257617303,2.34344272229629,2.7298377729674197
India,22 March,2.58818366684851,0.337636262439174,2.00873078319149,3.2710359155865403,2.3330809353651403,2.8286839420146097
India,23 March,2.31275051620767,0.301784120355588,1.82039545273267,2.95071120602691,2.08325344435083,2.5159145855945804
India,24 March,2.0586876994644903,0.242169891310682,1.6566408212772301,2.56992419796857,1.8764817566773,2.22435928398457
India,25 March,1.79668399392322,0.18119602281179897,1.4942025659841898,2.17096151113221,1.6578130802361297,1.9207632874831202
India,26 March,1.81797701658245,0.150312466384285,1.5558238997172702,2.12858219142784,1.7054015488307102,1.9229628940436299
India,27 March,1.7270842193597498,0.12394783770066001,1.50500059229725,1.97148062983372,1.6353418354999,1.8157717803841
India,28 March,1.5726443655928002,0.10955933805185801,1.3739993183764698,1.7875242411342498,1.49257751592365,1.6510134717233702
India,29 March,1.5679628479457899,0.105419032623481,1.38155358127356,1.77768189516402,1.48972290357189,1.64207009751113
India,30 March,1.70226404689966,0.09834755194619099,1.5244669358298302,1.90180574605239,1.6304476921441697,1.77108234096156
India,31 March,1.97997827449289,0.10765370874331402,1.77663477867203,2.18724598089782,1.90132469252291,2.0577022595341496
India,01 April,2.2031312582180096,0.15038171335276998,1.91664027549247,2.47108460596306,2.09571644377915,2.3151294012304704
India,02 April,2.33649836197814,0.21260313514078602,1.9603044990049,2.7351494442027797,2.17813435853367,2.4931802043178397
India,03 April,2.2352566333398998,0.23482260574804897,1.84662467504145,2.7067335713253597,2.05701291030247,2.39827023127361
India,04 April,2.08438501484124,0.217415897668666,1.7311312898034799,2.5367442423462596,1.9207658489806203,2.22855488888017
India,05 April,1.86332817236259,0.17440860084963597,1.5790093831899399,2.2214646484580096,1.73305017015033,1.9818295823913499
India,06 April,1.6966248865949198,0.135383313783758,1.4728956627670602,1.9718396795759099,1.59250990718052,1.79329099544431
India,07 April,1.52929193894898,0.10088081219030098,1.35879500466988,1.73180344896844,1.4496706372848702,1.6031634751368897
India,08 April,1.4532360832623101,0.0787938382737394,1.31529483972128,1.6092542891488502,1.39250915692354,1.51178423210325
India,09 April,1.4048252629296398,0.0628540444247155,1.29257165048095,1.52616917593465,1.3569150400499401,1.4520595161311103
India,10 April,1.3511984129821297,0.0524798693329829,1.25619453543747,1.4497452848283898,1.3110978200532,1.3903533955100602
India,11 April,1.28187060904922,0.0465873812695963,1.19604037935102,1.37016111201186,1.24673651626243,1.3166374793842501
India,12 April,1.32248235735987,0.0438047541292438,1.24217056874158,1.4049993504390201,1.28942285576407,1.3551350707796002
India,13 April,1.34429796571803,0.0393409532803864,1.2717510802099,1.4196130586388098,1.314881991215,1.3735395635173202
India,14 April,1.31634040168631,0.0399038124188622,1.23985007040389,1.38977630060979,1.28747157200558,1.3459225741244298
India,15 April,1.31182735195101,0.0446670334543401,1.2300402185857902,1.3953706104686698,1.27835733145846,1.3449681309081598
India,16 April,1.23598319188036,0.0410818337705832,1.16243800484594,1.31626179625479,1.20504862217646,1.26561198936599
India,17 April,1.22974427221989,0.035989455653367995,1.1644261759813301,1.29950636687618,1.2029682513451498,1.25589654311501
India,18 April,1.2631633845824,0.031283219491992996,1.2054398948292802,1.3234883959516002,1.2398956857638401,1.28556017474674
India,19 April,1.26400396986229,0.0291794541338278,1.2084102432536001,1.3191460682678402,1.24258904559235,1.2854002217436
India,20 April,1.23500215227606,0.0321069720242071,1.17358611773622,1.2930854306146102,1.21147739189502,1.2597074362468899
India,21 April,1.1956978773353601,0.0334692497467596,1.13472212993775,1.25909370930434,1.17051338311483,1.22002446648416
India,22 April,1.2188011967933001,0.0299425258762555,1.16395423409487,1.27687240433677,1.19643774652851,1.24074266527522
India,23 April,1.1981735422397402,0.0253031292328668,1.15083352028089,1.2462060731758,1.1792265474984298,1.21675881502741
India,24 April,1.23947717040205,0.0256579399548986,1.19090090164145,1.2878735865192301,1.22082328884952,1.25809520039179
India,25 April,1.20574815036409,0.0270885147821702,1.15497427679835,1.25556106379152,1.18543380245141,1.22623244531679
India,26 April,1.14462504150774,0.0273671735523611,1.09410356314424,1.1965628652878102,1.12447147425189,1.1646669799986102
India,27 April,1.14923269308952,0.0251695850616212,1.10271776588753,1.19764033474797,1.13079904193306,1.1672316442921202
India,28 April,1.11802740327667,0.0194883009446101,1.08125799569756,1.1555365749897701,1.1038306396252702,1.1320756435608101
India,29 April,1.1251976993636699,0.0165037898194418,1.09373767782049,1.15695873112082,1.1134651272295801,1.13678911771634
India,30 April,1.15247219902711,0.0165363462232618,1.1207516044166599,1.1839319288643502,1.14064030393246,1.16428762993048
India,01 May,1.2097742254017398,0.0179751813494082,1.1749932911815701,1.2438715155996398,1.19712545785352,1.2225694073390099
India,02 May,1.2536590302021002,0.0226633585963809,1.20916561110461,1.29410859186745,1.2373784545834499,1.2705111830658502
