state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
Anantapur,25 September,0.8483947573554738,0.8864307902113797,0.9628639094117812,0.9100677003194632,1.0416559512010986,0.9469658658764754,0.9894137958341024
Anantapur,26 September,0.8441698397873411,0.8793758302617546,0.956120218391629,0.9049081459247262,1.0326047199919208,0.9411342804677506,0.9817439960118798
Anantapur,27 September,0.8422964598618136,0.876672721206954,0.952016746219335,0.9018187073658455,1.0259754303725936,0.9368192426489419,0.9766221547837288
Anantapur,28 September,0.8412141819856197,0.8737399749834449,0.9463376845672673,0.8968843210846545,1.0173985724356203,0.9310713525205856,0.9696055962454813
Anantapur,29 September,0.8441718656374466,0.8723206643477628,0.9449037183425472,0.8964061863192256,1.0129509750483359,0.9298668808369601,0.9669983096742598
Anantapur,30 September,0.8426084225951641,0.8715422508525956,0.9440236897794086,0.89649231726824,1.0093838197883886,0.9289042444298753,0.9650979779185973
Anantapur,01 October,0.8446795594484434,0.8715259757690724,0.9426477295585125,0.8966207343354473,1.0063105442207454,0.9280079523996482,0.96311680863869
Anantapur,02 October,0.8467269090156585,0.8703976174859512,0.9414611261784854,0.896704195112636,1.0028514707095544,0.9269354203177096,0.9615949727598563
Anantapur,03 October,0.8460614381328299,0.8664475649835675,0.9369509700922471,0.8934040371423303,0.9957547950740095,0.9225257470107726,0.9565757348508748
Anantapur,04 October,0.8486562942008486,0.8683068017366137,0.9385871231959494,0.8956903004412573,0.9950885112209994,0.9236463082871839,0.9573379091597217
Anantapur,05 October,0.8515402361243046,0.8687375616509474,0.9385903943190552,0.8966092653271595,0.9925451481112547,0.9234647007643155,0.9562086938528888
Anantapur,06 October,0.8536028802758574,0.8709599530888897,0.9365213675050712,0.8955521043806428,0.9885182591189219,0.9216505988230992,0.9531674084527684
