dates,state,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,cases_mean,cases_sd,cases_dates
24 April,India,1.1495893635295853,0.012886706592236915,1.1243319340770646,1.174846792982106,1.1408974088001873,1.1582813182589833,1401.7,38.89742922096523,04-18-2020
25 April,India,1.155143197915947,0.012726769904797076,1.130199237973341,1.180087157858553,1.1465591188828603,1.1637272769490337,1459.8,29.512031444819247,04-19-2020
26 April,India,1.17040649737111,0.012810170044528623,1.1452990764906357,1.1955139182515842,1.1617661657777758,1.179046828964444,1516.2,28.930260973589576,04-20-2020
27 April,India,1.1962191428101179,0.013321529450120627,1.1701094779490595,1.2223288076711762,1.187233904411306,1.2052043812089297,1568.1,27.66387536119985,04-21-2020
28 April,India,1.2264951354867812,0.014353532909514556,1.198362785125449,1.2546274858481135,1.2168138210746429,1.2361764498989196,1641.3,25.302371430362015,04-22-2020
29 April,India,1.252086849943836,0.015754610710532618,1.2212084431356205,1.2829652567520515,1.241460522565689,1.262713177321983,1681.3,25.432459574331382,04-23-2020
30 April,India,1.268972539110338,0.017069920134484703,1.2355161784435533,1.3024288997771225,1.2574590486788293,1.2804860295418465,1726.7,36.45010288051325,04-24-2020
01 May,India,1.2710582153994658,0.017969452403677613,1.2358388074663538,1.306277623332578,1.2589379994477092,1.2831784313512224,1781.5,49.05965756097366,04-25-2020
02 May,India,1.2613760452353788,0.01810226181077152,1.225896336176739,1.2968557542940187,1.2491662506666315,1.2735858398041262,1889.3,53.97601319104626,04-26-2020
03 May,India,1.2491396542330682,0.01760469654750156,1.214635153187827,1.2836441552783093,1.2372654624587438,1.2610138460073925,2028.0,43.23193264243457,04-27-2020
04 May,India,1.228144522390735,0.016758018205748428,1.1952994770281964,1.2609895677532736,1.2168414066911397,1.2394476380903303,2268.0,53.50140185079266,04-28-2020
05 May,India,1.2074151664540298,0.015510355069249327,1.177015490932504,1.2378148419755557,1.1969535870633718,1.2178767458446877,2580.3,66.46058982585092,04-29-2020
06 May,India,1.1834607671951232,0.014181323325857097,1.1556659407293763,1.21125559366087,1.1738956064250659,1.1930259279651805,2922.3,101.63665677303636,04-30-2020
07 May,India,1.158680242239577,0.012742511343676544,1.1337054297064246,1.1836550547727294,1.1500855457633805,1.1672749387157735,3161.2,50.22907524531982,05-01-2020
08 May,India,1.135255604262684,0.011336075174554356,1.1130373503635644,1.1574738581618036,1.127609534918199,1.142901673607169,3336.1,50.89882120442476,05-02-2020
09 May,India,1.124435662260415,0.010135242996279893,1.1045709913974262,1.1443003331234038,1.117599542211854,1.131271782308976,3365.0,40.10984916451319,05-03-2020
10 May,India,1.123834047886002,0.009453603915119712,1.105305362356524,1.14236273341548,1.1174576865812929,1.1302104091907113,3366.1,38.87788574498361,05-04-2020
11 May,India,1.12946041946145,0.009198642615246323,1.1114314478812717,1.1474893910416282,1.1232560270038925,1.1356648119190074,3449.1,40.3,05-05-2020
12 May,India,1.142944816690799,0.00927891205943899,1.1247585202107808,1.161131113170817,1.136686283295828,1.14920335008577,3475.2,47.92243733367493,05-06-2020
13 May,India,1.153040760468891,0.009694218614507323,1.1340404797532013,1.1720410411845807,1.146502106955592,1.15957941398219,3657.5,72.494482548674,05-07-2020
14 May,India,1.162502782997578,0.010124531868023935,1.142659105517526,1.1823464604776301,1.1556738874979147,1.1693316784972414,3779.2,43.05531326096699,05-08-2020
15 May,India,1.177691467894373,0.010640358219941654,1.1568367913976163,1.1985461443911298,1.1705146526786046,1.1848682831101416,3807.4,64.26849928230781,05-09-2020
16 May,India,1.1908847003440777,0.011363874447656493,1.1686119609816488,1.2131574397065066,1.1832198806678778,1.1985495200202776,3806.9,43.72287730696597,05-10-2020
17 May,India,1.1956721722343069,0.012025127074987476,1.1721034041724145,1.2192409402961992,1.1875613442734987,1.203783000195115,3965.1,72.01034647882206,05-11-2020
18 May,India,1.1968990396574442,0.012358531815479582,1.1726768116403767,1.2211212676745116,1.1885633335332213,1.205234745781667,4186.4,61.42507631252891,05-12-2020
19 May,India,1.1922373462600528,0.012442260919587035,1.167851012548099,1.2166236799720067,1.1838451656924005,1.2006295268277052,4504.6,92.34197312165254,05-13-2020
20 May,India,1.177738803918866,0.012144289121663284,1.153936483011971,1.2015411248257613,1.1695476023491955,1.1859300054885367,4885.8,63.3921130741041,05-14-2020
21 May,India,1.160882205395993,0.011396188472088389,1.1385461318382386,1.1832182789537475,1.153195590233454,1.168568820558532,5202.2,106.16289370585184,05-15-2020
22 May,India,1.145893282779916,0.010472606296811527,1.1253673933424173,1.1664191722174146,1.1388296145587795,1.1529569510010524,5496.3,77.53973175089014,05-16-2020
23 May,India,1.137377904256783,0.009637743927697784,1.1184883116682525,1.1562674968453137,1.1308773423549903,1.143878466158576,5899.3,97.72005935323618,05-17-2020
24 May,India,1.134784087052473,0.009067574702175717,1.1170120033391968,1.1525561707657492,1.1286680985916024,1.1409000755133436,6135.2,21.87601426220051,05-18-2020
25 May,India,1.135723764168775,0.008785183642832883,1.1185051556361683,1.1529423727013817,1.1297982456535207,1.1416492826840292,6295.4,47.68689547454311,05-19-2020
26 May,India,1.134775877162657,0.008670835334929003,1.1177813867396096,1.1517703675857045,1.1289274854376008,1.1406242688877133,6551.7,73.17930035194378,05-20-2020
27 May,India,1.1316232866066618,0.008546730097767925,1.1148720374842405,1.148374535729083,1.1258586026230184,1.1373879705903052,6753.1,83.66056418647916,05-21-2020
28 May,India,1.130754761715068,0.008371635607629359,1.1143466907895387,1.1471628326405972,1.125108177214078,1.1364013462160578,6732.9,104.59775332195237,05-22-2020
29 May,India,1.1354820889477022,0.008308819483734223,1.1191971351123624,1.151767042783042,1.1298778732941184,1.141086304601286,6747.8,67.03998806682472,05-23-2020
30 May,India,1.143914173887612,0.008476523898184483,1.1273005261081264,1.1605278216670976,1.1381968432835254,1.1496315044916985,6874.2,87.99409071068352,05-24-2020
31 May,India,1.1410319851890123,0.008753377236809613,1.1238757159399548,1.1581882544380697,1.1351279197765565,1.146936050601468,7368.2,125.2332224291941,05-25-2020
01 June,India,1.133339772908747,0.00864957485945019,1.1163869521672192,1.150292593650275,1.1275057211617965,1.1391738246556977,7817.4,91.11553105810226,05-26-2020
02 June,India,1.1245034682463761,0.008305913862047628,1.1082242093133172,1.140782727179435,1.1189012124055637,1.1301057240871886,8206.2,97.22119110564323,05-27-2020
03 June,India,1.114622986578119,0.007841921468037326,1.0992531341776246,1.1299928389786134,1.1093336889671426,1.1199122841890954,8488.3,87.70980560917918,05-28-2020
04 June,India,1.1035246503541623,0.007324832813812046,1.089168271032403,1.1178810296759214,1.0985841238695742,1.1084651768387503,8637.8,83.58923375650718,05-29-2020
05 June,India,1.0999761033037982,0.006796266818690228,1.086655692189838,1.1132965144177585,1.09539208929726,1.1045601173103365,8749.0,81.43832021843279,05-30-2020
06 June,India,1.10040090867512,0.006522274369948817,1.0876175118009952,1.113184305549245,1.0960016998353332,1.104800117514907,9146.5,94.00452116786724,05-31-2020
07 June,India,1.094694204772624,0.006397623927414901,1.0821551177798479,1.1072332917654002,1.090379071409822,1.099009338135426,9710.0,93.55426232940967,06-01-2020
08 June,India,1.0902755978391032,0.006138555176333574,1.0782442752356964,1.10230692044251,1.086135203758218,1.0944159919199885,9834.6,84.65246600070195,06-02-2020
09 June,India,1.0861556514001989,0.0059090681489556264,1.0745741141909717,1.097737188609426,1.0821700440244097,1.090141258775988,9972.1,82.30486012381043,06-03-2020
10 June,India,1.0803321699019681,0.005685784297786964,1.0691882601096776,1.0914760796942586,1.0764971652509538,1.0841671745529824,10131.4,67.03461792238394,06-04-2020
11 June,India,1.0771534407072472,0.005423589081708041,1.0665234230506626,1.0877834583638317,1.0734952841075258,1.0808115973069685,10162.5,83.01957600469903,06-05-2020
12 June,India,1.086352453398418,0.005291883022903872,1.0759805743488473,1.0967243324479885,1.0827831312182994,1.0899217755785364,10019.1,113.47021635654,06-06-2020
13 June,India,1.099248936372049,0.005561137720128635,1.0883493288861057,1.1101485438579923,1.0954980045911995,1.1029998681528985,10427.9,120.7579811026998,06-07-2020
14 June,India,1.107236635313549,0.006046985279202623,1.095384786045723,1.1190884845813749,1.1031580042125797,1.1113152664145183,11110.5,83.86089672785523,06-08-2020
15 June,India,1.116150817548554,0.006470227375149957,1.103469430702355,1.128832204394753,1.1117867138862891,1.1205149212108187,11325.1,107.35124591731574,06-09-2020
16 June,India,1.122219823474964,0.0069299958462926,1.1086373088160644,1.1358023381338638,1.1175456105765982,1.12689403637333,11439.8,82.78502280002103,06-10-2020
17 June,India,1.1241999108103502,0.007283846035447597,1.1099238639347144,1.138475957685986,1.1192870294979012,1.1291127921227992,11524.6,121.5493315489641,06-11-2020
18 June,India,1.128386159956704,0.00747781973782033,1.1137299323833656,1.1430423875300424,1.1233424453217415,1.1334298745916664,11482.1,70.85823875880631,06-12-2020
19 June,India,1.137919241651057,0.007741377502298035,1.122746451401653,1.1530920319004612,1.132697759939532,1.143140723362582,11601.7,134.84809972706327,06-13-2020
20 June,India,1.144300043514627,0.008197275633550126,1.1282337111638943,1.16036637586536,1.1387710630725538,1.1498290239567004,12459.8,268.79910714137424,06-14-2020
21 June,India,1.1444681029907162,0.008538397480597554,1.1277331854646442,1.1612030205167883,1.138709039274028,1.1502271667074044,13594.7,186.9540317832167,06-15-2020
22 June,India,1.1405541474122007,0.008591164858784726,1.1237158079355771,1.1573924868888243,1.134759492626599,1.1463488021978026,14392.0,143.8638245008105,06-16-2020
23 June,India,1.134962152354934,0.008420950996325437,1.118457425240176,1.151466879469692,1.1292823051174226,1.1406419995924455,15039.8,96.16735412810316,06-17-2020
24 June,India,1.1289965951227352,0.008116225862894426,1.1130891170804966,1.1449040731649738,1.1235222819404715,1.1344709083049989,15286.8,90.07308143946224,06-18-2020
25 June,India,1.1240426983573193,0.007767195885848005,1.1088193051088926,1.139266091605746,1.1188038024042737,1.129281594310365,15282.5,128.59957231655164,06-19-2020
26 June,India,1.1213847262511232,0.007457336311105693,1.1067686453748085,1.136000807127438,1.1163548274826456,1.1264146250196008,15605.0,206.8535713977402,06-20-2020
27 June,India,1.1199770575956278,0.007245288328119927,1.105776582284046,1.1341775329072097,1.1150901830711941,1.1248639321200615,16553.2,279.4458087000054,06-21-2020
28 June,India,1.1194831114071921,0.0071047672589102644,1.1055580517704184,1.1334081710439659,1.1146910169387299,1.1242752058756544,17644.1,158.31579201077827,06-22-2020
29 June,India,1.117760961953362,0.007010156161838425,1.1040213362824052,1.1315005876243187,1.1130326817237635,1.1224892421829604,18529.4,159.22323950981527,06-23-2020
30 June,India,1.1158019880232541,0.006891004202195061,1.1022958954271198,1.1293080806193885,1.1111540745989157,1.1204499014475926,18980.9,159.3589972358009,06-24-2020
01 July,India,1.1124350173303441,0.00675719670417625,1.099191182078027,1.1256788525826613,1.1078773557253443,1.116992678935344,19343.0,93.14934245607964,06-25-2020
02 July,India,1.110352001205121,0.006572925352262321,1.097469330431701,1.1232346719785409,1.1059186287842735,1.1147853736259683,19385.2,135.5704982656625,06-26-2020
03 July,India,1.112520287235315,0.006448284243869781,1.0998819080487001,1.12515866642193,1.1081709839956673,1.1168695904749628,19341.2,166.35552290200647,06-27-2020
04 July,India,1.117873994197943,0.006509189909944198,1.1051162423420486,1.1306317460538373,1.1134836106955848,1.1222643777003012,19862.8,282.8762273504085,06-28-2020
05 July,India,1.1180446046340091,0.0067052042126463565,1.1049026725853908,1.1311865366826275,1.1135220114446214,1.1225671978233969,21013.6,274.1770231073348,06-29-2020
06 July,India,1.1159471456614398,0.006735245888203581,1.1027463331303964,1.1291479581924833,1.1114042896623053,1.1204900016605743,22334.9,156.53462875670675,06-30-2020
07 July,India,1.1133061003650728,0.0066531880061031475,1.100266118000631,1.1263460827295146,1.1088185915868363,1.1177936091433094,23191.1,137.15206888705688,07-01-2020
08 July,India,1.1127620511056233,0.006529471622605224,1.099964547904182,1.1255595543070647,1.1083579877908922,1.1171661144203544,23667.8,151.33657852614482,07-02-2020
09 July,India,1.115608198955112,0.006493834591596321,1.102880542908967,1.1283358550012572,1.1112281724614264,1.1199882254487978,23848.6,121.6899338482851,07-03-2020
10 July,India,1.123395646735704,0.006619962889489904,1.1104207842708194,1.1363705092005887,1.118930547966372,1.127860745505036,24032.3,195.41752736128865,07-04-2020
11 July,India,1.1322193821482571,0.006987287148685456,1.1185245788283196,1.1459141854681947,1.1275065268393403,1.136932237457174,24712.7,188.2785436527487,07-05-2020
12 July,India,1.137158933534103,0.007434790206277288,1.1225870421214077,1.1517308249467983,1.132144241887871,1.142173625180335,26117.5,309.45314669590937,07-06-2020
13 July,India,1.141356584191085,0.007760573801664095,1.1261461699627755,1.1565669984193947,1.1361221547676006,1.1465910136145696,26961.4,247.12029459354406,07-07-2020
14 July,India,1.143592024605274,0.008035181819464903,1.1278433896463955,1.1593406595641524,1.138172374819863,1.1490116743906849,28052.5,196.0649127202519,07-08-2020
15 July,India,1.1462969378583918,0.008210087029740574,1.1302054956835814,1.1623883800332022,1.140759316257702,1.1518345594590815,28792.3,249.24287351898352,07-09-2020
16 July,India,1.147390507774082,0.00837331307322202,1.1309791490830898,1.1638018664650742,1.1417427918393246,1.1530382237088395,29624.5,189.2882722199133,07-10-2020
17 July,India,1.1520839253423072,0.008487879564428426,1.13544802091121,1.1687198297734043,1.1463589354548958,1.1578089152297186,30622.9,308.8292246533673,07-11-2020
18 July,India,1.1585766122513808,0.008742423268989226,1.1414418123410925,1.175711412161669,1.1526799351806802,1.1644732893220813,32271.3,471.20697151039684,07-12-2020
19 July,India,1.161373275048878,0.009067281104651312,1.1436017667750058,1.1791447833227504,1.155257484616602,1.1674890654811543,34110.0,420.66804014567117,07-13-2020
20 July,India,1.157511979749451,0.0092181326251078,1.1394448085295448,1.1755791509693574,1.151294441475142,1.1637295180237601,35750.7,300.6795802843951,07-14-2020
21 July,India,1.150514539366894,0.00904926895473597,1.1327783341863698,1.1682507445474184,1.1444108979496141,1.156618180784174,37142.8,305.8309336872253,07-15-2020
22 July,India,1.1407726653193337,0.008662566414703816,1.123794381649171,1.1577509489894966,1.1349298508982801,1.1466154797403874,38456.1,185.9281850607917,07-16-2020
23 July,India,1.131574272234041,0.008113959821732127,1.1156712355418388,1.1474773089262431,1.1261014874738808,1.137047056994201,39834.0,317.07538535811955,07-17-2020
24 July,India,1.127562264543916,0.007579808806477478,1.1127061424755724,1.1424183866122597,1.122449759302035,1.132674769785797,40893.8,502.38128946050523,07-18-2020
25 July,India,1.1243217984693759,0.007246447000281058,1.110119052206705,1.1385245447320467,1.1194341424321563,1.1292094545065954,43324.1,571.9235001291693,07-19-2020
26 July,India,1.118928663124302,0.0069724924167066825,1.1052628568872536,1.1325944693613506,1.1142257867141576,1.1236315395344465,46458.0,376.3397401285174,07-20-2020
27 July,India,1.1169208922080118,0.006657404436923281,1.1038726458078196,1.129969138608204,1.1124305394893514,1.1214112449266722,48568.4,237.3567778682547,07-21-2020
28 July,India,1.1260598961246941,0.006542255465926622,1.1132373371016966,1.1388824551476917,1.1216472102354813,1.130472582013907,49105.4,181.34398253043855,07-22-2020
20 March,mh,1.7567964862587684,0.20769448250972197,1.3497236083190138,2.163869364198523,1.616708634750786,1.8968843377667508,6.2,2.181742422927143,03-14-2020
21 March,mh,1.612268850770874,0.17819252889276946,1.2630186218422015,1.9615190796995465,1.49207977195799,1.732457929583758,6.1,2.9137604568666933,03-15-2020
22 March,mh,1.6070425716251997,0.16374679828384903,1.286105396860787,1.9279797463896124,1.4965969936507264,1.717488149599673,3.0,1.0954451150103321,03-16-2020
23 March,mh,1.6220755656214798,0.1528605915190766,1.3224749206677504,1.9216762105752092,1.5189726252477778,1.7251785059951819,7.0,2.5298221281347035,03-17-2020
24 March,mh,1.6345380613395353,0.14263405498889764,1.3549810189234954,1.9140951037555751,1.5383328175900737,1.7307433050889969,8.1,2.6248809496813377,03-18-2020
25 March,mh,1.6094109685896818,0.13131681413337687,1.3520352655608285,1.866786671618535,1.5208390906248603,1.6979828465545033,11.6,3.1368774282716245,03-19-2020
26 March,mh,1.607067222812283,0.12195971118707544,1.3680310672740628,1.8461033783505034,1.5248066172137125,1.6893278284108537,14.8,2.0880613017821097,03-20-2020
27 March,mh,1.6892467547680372,0.11705067314144194,1.4598321174377367,1.9186613920983377,1.610297246240866,1.7681962632952084,15.6,3.104834939252005,03-21-2020
28 March,mh,1.737000585765768,0.1115992998058818,1.518270422118232,1.955730749413304,1.6617279740396989,1.8122731974918371,14.3,3.5510561809129406,03-22-2020
29 March,mh,1.755542788268484,0.10524572333826711,1.549265380354414,1.9618201961825539,1.6845556003340563,1.8265299762029117,14.8,2.85657137141714,03-23-2020
30 March,mh,1.7651315096375728,0.09891690426306203,1.5712583339581419,1.9590046853170038,1.69841304688118,1.8318499723939656,17.0,4.09878030638384,03-24-2020
31 March,mh,1.743863953834748,0.09207098256462419,1.5634085108473872,1.9243193968221088,1.6817629968047347,1.8059649108647613,25.4,5.660388679233963,03-25-2020
01 April,mh,1.679500850719079,0.08399495529636447,1.5148740981364164,1.8441276033017415,1.622847093321234,1.736154608116924,30.4,6.118823416311343,03-26-2020
02 April,mh,1.6331450993831762,0.07627553262208227,1.4836481064651998,1.7826420923011526,1.5816980153849078,1.6845921833814446,35.3,6.679071791798618,03-27-2020
03 April,mh,1.587233529693762,0.06963926301041853,1.4507433597638622,1.723723699623662,1.540262543185865,1.6342045162016592,43.5,6.844705983459042,03-28-2020
04 April,mh,1.544946989163347,0.06376389262543165,1.419972310173206,1.6699216681534879,1.5019388812264196,1.5879550971002743,61.5,9.759610647971568,03-29-2020
05 April,mh,1.5249771681112958,0.05914785136926024,1.4090497453416004,1.6409045908809912,1.4850825338412434,1.5648718023813482,72.2,7.180529228406497,03-30-2020
06 April,mh,1.5012704634620389,0.05529001094755328,1.3929042536052723,1.6096366733188054,1.4639779039780236,1.538563022946054,85.3,6.588626564011653,03-31-2020
07 April,mh,1.448896828674745,0.05100618198428693,1.348926752232822,1.548866905116668,1.4144936689881633,1.4832999883613267,103.5,10.874281585465774,04-01-2020
08 April,mh,1.41644700866354,0.04686155579711604,1.3246002337634244,1.5082937835636554,1.384839357893943,1.4480546594331367,123.0,9.797958971132712,04-02-2020
09 April,mh,1.415266991082964,0.04413797109314576,1.328758333259242,1.501775648906686,1.3854963709603483,1.4450376112055798,127.3,6.1489836558572835,04-03-2020
10 April,mh,1.392160956743321,0.04192047086919389,1.309998510658536,1.4743234028281063,1.3638860183467585,1.4204358951398837,142.2,13.212115651930995,04-04-2020
11 April,mh,1.341668225476654,0.03891069274101748,1.2654048241319695,1.4179316268213387,1.3154233523297651,1.367913098623543,155.1,10.6155546251715,04-05-2020
12 April,mh,1.292291176688617,0.03546978454404889,1.2227718177736628,1.361810535603571,1.2683671617115013,1.3162151916657325,178.7,15.34959282847594,04-06-2020
13 April,mh,1.261844682085421,0.03258165986577692,1.197985932014893,1.325703432155949,1.2398686783225532,1.2838206858482888,207.5,15.5,04-07-2020
14 April,mh,1.2730785161016889,0.030972777716470626,1.2123731106885152,1.3337839215148626,1.2521876872597066,1.293969344943671,229.5,9.646242791885346,04-08-2020
15 April,mh,1.315793579078207,0.030858238519229964,1.255312665910057,1.3762744922463568,1.2949800057793714,1.3366071523770424,230.0,16.167869371070513,04-09-2020
16 April,mh,1.335887639310394,0.03128841986097684,1.274563587919674,1.397211690701114,1.3147839129983638,1.3569913656224242,258.1,14.624978632463021,04-10-2020
17 April,mh,1.3178966289433682,0.03085426017101269,1.2574235131785902,1.3783697447081462,1.2970857390006219,1.3387075188861146,297.0,15.316657598836633,04-11-2020
18 April,mh,1.3082979966715358,0.029695656931465232,1.2500956969121413,1.3665002964309303,1.2882685730278318,1.3283274203152398,303.1,20.047194317410106,04-12-2020
19 April,mh,1.321479784808054,0.0289676621300971,1.264704325739549,1.378255243876559,1.3019413863779248,1.3410181832381831,278.4,15.291827882892221,04-13-2020
20 April,mh,1.3207714359906402,0.028608275934583538,1.2647003594898938,1.3768425124913866,1.3014754399555228,1.3400674320257575,276.3,14.014635207525027,04-14-2020
21 April,mh,1.300685708151086,0.02769640842515372,1.2464018554941219,1.3549695608080503,1.282004757632404,1.319366658669768,307.6,26.188547115103578,04-15-2020
22 April,mh,1.2598836999453638,0.02599807580765241,1.2089285112853974,1.3108388886053302,1.2423482577938603,1.2774191420968672,391.6,34.41569409440989,04-16-2020
23 April,mh,1.2098592249277589,0.02359217540279146,1.1636195048253037,1.256098945030214,1.19394653854033,1.2257719113151877,480.9,14.117011015083893,04-17-2020
24 April,mh,1.1880308646392232,0.021420618327936906,1.1460473095412,1.2300144197372465,1.173582871783213,1.2024788574952334,529.2,8.541662601625047,04-18-2020
25 April,mh,1.1839178436783868,0.020235814241298413,1.1442564571980116,1.223579230158762,1.1702689893307734,1.1975666980260002,527.8,35.196022502549916,04-19-2020
26 April,mh,1.183043599377022,0.01955212968934351,1.1447222072710963,1.2213649914829479,1.1698558834228567,1.1962313153311874,550.1,17.649079296099274,04-20-2020
27 April,mh,1.190458622553593,0.019158750544346372,1.1529082378366957,1.2280090072704901,1.1775362368989368,1.203381008208249,595.0,21.863211109075447,04-21-2020
28 April,mh,1.2095548700690548,0.019142662104177838,1.1720360180513505,1.2470737220867592,1.196643335906408,1.2224664042317017,599.1,11.911758896149635,04-22-2020
29 April,mh,1.22783585085,0.01948256461722855,1.1896508035028168,1.2660208981971832,1.2146950558413256,1.2409766458586744,594.7,26.359248851209703,04-23-2020
30 April,mh,1.261056586809868,0.020116206437124928,1.2216296268413607,1.3004835467783753,1.2474884067300915,1.2746247668896444,592.2,26.35830040044312,04-24-2020
01 May,mh,1.281024438087131,0.021122934353478492,1.2396243316716873,1.3224245445025746,1.2667772300950533,1.2952716460792086,590.8,33.61190265367315,04-25-2020
02 May,mh,1.2708622904245899,0.021567079401828605,1.228591677480182,1.3131329033689978,1.2563155110388504,1.2854090698103293,671.5,26.31064423384574,04-26-2020
03 May,mh,1.2580389338688982,0.02101628349208967,1.216847858875742,1.2992300088620543,1.2438636608163187,1.2722142069214777,719.3,28.231365535517405,04-27-2020
04 May,mh,1.242938642186981,0.02019115922917989,1.2033647777441576,1.2825125066298044,1.2293199071984915,1.2565573771754706,767.7,26.14593658678151,04-28-2020
05 May,mh,1.231864834954498,0.019261293566766202,1.194113470015379,1.269616199893617,1.21887328505665,1.2448563848523462,866.7,39.917540004364,04-29-2020
06 May,mh,1.223697007437125,0.018432530446945417,1.1875699850623298,1.25982402981192,1.2112644499759648,1.236129564898285,959.8,27.1101457023012,04-30-2020
07 May,mh,1.2010582638421379,0.017554612353329332,1.1666519258141066,1.2354646018701692,1.1892178533559408,1.212898674328335,1016.8,61.15684753157245,05-01-2020
08 May,mh,1.162364521496318,0.016172293357873044,1.1306674734066213,1.1940615695860148,1.1514564713493662,1.17327257164327,1163.8,50.01959615990517,05-02-2020
09 May,mh,1.1500565211007152,0.01463030641850708,1.121381705732698,1.1787313364687324,1.1401885257244964,1.159924516476934,1208.9,38.239900627485945,05-03-2020
10 May,mh,1.157962903605588,0.013921455836505945,1.1306774070242698,1.1852484001869064,1.1485730208584233,1.1673527863527529,1202.9,30.644575376402265,05-04-2020
11 May,mh,1.16622998103833,0.013828629869676918,1.139126419638958,1.193333542437702,1.1569027084775316,1.1755572535991285,1230.0,28.778464170278443,05-05-2020
12 May,mh,1.178481413135514,0.013922814382817762,1.1511932538577665,1.2057695724132613,1.169090614062447,1.1878722122085807,1249.1,39.23123755376575,05-06-2020
13 May,mh,1.1924031303863138,0.01425076932363273,1.1644721925427666,1.2203340682298611,1.1827911289852169,1.2020151317874108,1356.8,56.42127258401746,05-07-2020
14 May,mh,1.19406124609661,0.014583278854235335,1.165478602873463,1.222643889319757,1.1842249703422167,1.2038975218510033,1466.2,32.88707952980927,05-08-2020
15 May,mh,1.2002408557798232,0.01466698034352088,1.171494160985736,1.2289875505739103,1.190348124207922,1.2101335873517245,1402.1,45.37278920234021,05-09-2020
16 May,mh,1.2151084373080911,0.014929591869782538,1.1858470344269922,1.24436984018919,1.2050385768878416,1.2251782977283407,1341.5,32.818439938546746,05-10-2020
17 May,mh,1.225308105891687,0.015449013641610602,1.195028657114676,1.255587554668698,1.214887900680557,1.235728311102817,1492.8,77.9933330484087,05-11-2020
18 May,mh,1.22168281351678,0.0157515601682796,1.1908103856493588,1.2525552413842014,1.2110585436988772,1.232307083334683,1657.6,36.8976964050603,05-12-2020
19 May,mh,1.212366363047673,0.015518564596537186,1.181950597181044,1.2427821289143022,1.2018992464129548,1.2228334796823914,1758.9,40.852050132153714,05-13-2020
20 May,mh,1.192143312208318,0.014897014092729435,1.162945760467132,1.221340863949504,1.182095425172913,1.202191199243723,1890.4,68.60058308790093,05-14-2020
21 May,mh,1.156719084799371,0.013703446001157228,1.129860878774943,1.183577290823799,1.1474762475060503,1.1659619220926916,2106.9,64.26888827418753,05-15-2020
22 May,mh,1.123337619256629,0.012036561900450925,1.0997464393942211,1.1469287991190367,1.1152190786203937,1.131456159892864,2180.6,35.2,05-16-2020
23 May,mh,1.1049661775286401,0.010565118550873782,1.0842589677736696,1.1256733872836107,1.0978401107172613,1.112092244340019,2212.2,45.40660744869627,05-17-2020
24 May,mh,1.091144915281253,0.009643215848429051,1.072244597946966,1.11004523261554,1.084640662623646,1.0976491679388598,2334.8,68.34881125520765,05-18-2020
25 May,mh,1.077463160446821,0.008989009959483013,1.0598450604866327,1.0950812604070093,1.0714001631192493,1.0835261577743927,2565.5,72.93455970937235,05-19-2020
26 May,mh,1.061425900109128,0.008445771203326112,1.044872526381457,1.077979273836799,1.0557293118901965,1.0671224883280594,2654.2,47.73635930818352,05-20-2020
27 May,mh,1.0417009298593949,0.00795472808164749,1.026109981008489,1.0572918787103007,1.0363355453156045,1.0470663144031853,2690.0,41.48975777225025,05-21-2020
28 May,mh,1.026865824974275,0.007579783754001028,1.012009752007783,1.041721897940767,1.0217533366300389,1.0319783133185112,2621.3,44.79966517732024,05-22-2020
29 May,mh,1.026999283223434,0.00742156828140154,1.0124533062546184,1.0415452601922497,1.0219935096333115,1.0320050568135566,2462.6,78.54832907197962,05-23-2020
30 May,mh,1.036751638384183,0.007401200340156901,1.0222455817654892,1.051257695002877,1.0317596027667506,1.0417436740016155,2327.6,47.27409438582615,05-24-2020
31 May,mh,1.0430004939528807,0.0074073758673511856,1.0284823335479072,1.0575186543578543,1.0380042930041111,1.0479966949016504,2408.0,55.98392626459848,05-25-2020
01 June,mh,1.0404532698518458,0.007379992066336939,1.025988780601508,1.0549177591021837,1.0354755390030221,1.0454310007006695,2519.7,50.86462424907905,05-26-2020
02 June,mh,1.033231886565177,0.007319304311985218,1.0188863428858586,1.0475774302444956,1.0282950889997862,1.038168684130568,2691.1,35.18081863743367,05-27-2020
03 June,mh,1.032144077405064,0.0072545063681347085,1.0179255351037748,1.0463626197063534,1.0272509854048208,1.0370371694053073,2666.1,35.80349144985723,05-28-2020
04 June,mh,1.03805482007884,0.0072399891370010135,1.0238647309698834,1.0522449091877966,1.0331715198058242,1.0429381203518557,2538.3,54.46475924852693,05-29-2020
05 June,mh,1.0488679106184702,0.007271770869369266,1.0346155305853413,1.063120290651599,1.0439631738847892,1.0537726473521511,2446.0,50.566787519082126,05-30-2020
06 June,mh,1.0672847357876911,0.007409167812491613,1.05276306324192,1.0818064083334622,1.0622873261898436,1.0722821453855387,2503.0,54.31942562288375,05-31-2020
07 June,mh,1.084094128350508,0.007704969152718797,1.0689926970099453,1.0991955596910705,1.0788972037066906,1.0892910529943252,2591.1,46.081341126317064,06-01-2020
08 June,mh,1.091428175529595,0.008079310538968461,1.0755930500456383,1.1072633010135515,1.085978761364166,1.0968775896950238,2700.0,61.528855019413456,06-02-2020
