state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Dadra and Nagar Haveli and Daman and Diu,17 August,0.9211676088887729,0.0498799930273414,0.8286282839102709,1.02240191538269,1.00501949785557,1.00501949785557
Dadra and Nagar Haveli and Daman and Diu,18 August,0.9209794463924621,0.05072374068069,0.823604277610711,1.02374785769852,1.00602947757415,1.00602947757415
Dadra and Nagar Haveli and Daman and Diu,19 August,0.924746229247708,0.0521768724214146,0.825780271953213,1.02983512222113,1.0125067533248102,1.0125067533248102
Dadra and Nagar Haveli and Daman and Diu,20 August,0.966406636810177,0.0531378188242271,0.863912913434985,1.07241516850281,1.05630191445201,1.05630191445201
Dadra and Nagar Haveli and Daman and Diu,21 August,0.984659348242994,0.0541198135754395,0.879002144146067,1.0938451323293399,1.07551060748185,1.07551060748185
Sikkim,06 February,2.58390852319071,1.98150321092483,0.220227364502494,7.586358725830361,6.43118384067156,6.43118384067156
Sikkim,07 February,2.61404181727349,2.01863538031078,0.23673275271764901,7.79502447449163,6.58265510855294,6.58265510855294
Sikkim,08 February,2.5914004212864903,1.98345324794588,0.24256744458841198,7.55902286841433,6.42264894874025,6.42264894874025
Sikkim,09 February,2.58764628637576,1.99099153148932,0.24016033827677696,7.694855033979731,6.4706432650012395,6.4706432650012395
Sikkim,10 February,2.62716234540417,1.99994012329651,0.239214704967153,7.7288496993759,6.56003419834242,6.56003419834242
Sikkim,11 February,2.6486892197725798,2.02324350766087,0.23907166703314603,7.869424451773269,6.64175638604808,6.64175638604808
Sikkim,12 February,2.6065577989935,1.99787318798423,0.24599511017720896,7.7618330803925595,6.47411925884634,6.47411925884634
Sikkim,13 February,2.59297716118983,2.00082995622457,0.235963894846712,7.6811371026923,6.498557350656901,6.498557350656901
Sikkim,14 February,2.5937194871150298,1.98273461067657,0.23842074056732104,7.71485010361624,6.5685563610765305,6.5685563610765305
Sikkim,15 February,2.5800846150898997,1.99343369814585,0.23025513058956304,7.636292027088371,6.469928553200099,6.469928553200099
Sikkim,16 February,2.59323200895581,1.9877153822220301,0.240617851999408,7.593947439711701,6.45971569996805,6.45971569996805
Sikkim,17 February,2.5800200436976497,1.98240616795284,0.23169712622379102,7.56554377557712,6.4827621771891,6.4827621771891
Sikkim,18 February,2.61796468191771,1.9964673949886298,0.238738165088441,7.64896215697058,6.42412596253484,6.42412596253484
Sikkim,19 February,2.59914340659534,2.01159320009734,0.246503477905909,7.815909148958,6.54457928096624,6.54457928096624
Sikkim,20 February,2.60607006512694,1.99802743400877,0.24073671874950503,7.79752947788511,6.51728097880255,6.51728097880255
